 200.00000,  25.17112,  51.41698, 297.00000
 200.00000,  25.17012,  51.41251, 298.00000
 200.00000,  25.17006,  51.41233, 299.00000
 200.00000,  25.16971,  51.41169, 300.00000
 200.00000,  25.16711,  51.40723, 301.00000
 200.00000,  25.16611,  51.40554, 302.00000
 200.00000,  25.16556,  51.40454, 303.00000
 200.00000,  25.16545,  51.40429, 304.00000
 200.00000,  25.16546,  51.40420, 305.00000
 200.00000,  25.16548,  51.40410, 306.00000
 200.00000,  25.16555,  51.40400, 307.00000
 200.00000,  25.16572,  51.40382, 308.00000
 200.00000,  25.16843,  51.40181, 309.00000
 200.00000,  25.16908,  51.40142, 310.00000
 200.00000,  25.16965,  51.40114, 311.00000
 200.00000,  25.17004,  51.40093, 312.00000
 200.00000,  25.17090,  51.40063, 313.00000
 200.00000,  25.17511,  51.39940, 314.00000
 200.00000,  25.17569,  51.39922, 315.00000
 200.00000,  25.17796,  51.39856, 316.00000
 200.00000,  25.17830,  51.39853, 317.00000
 200.00000,  25.17857,  51.39866, 318.00000
 200.00000,  25.17870,  51.39870, 319.00000
 200.00000,  25.17898,  51.39862, 320.00000
 200.00000,  25.17913,  51.39846, 321.00000
 200.00000,  25.17917,  51.39838, 322.00000
 200.00000,  25.17922,  51.39819, 323.00000
 200.00000,  25.17923,  51.39811, 324.00000
 200.00000,  25.17913,  51.39784, 325.00000
 200.00000,  25.17902,  51.39771, 326.00000
 200.00000,  25.17884,  51.39763, 327.00000
 200.00000,  25.17866,  51.39762, 328.00000
 200.00000,  25.17849,  51.39767, 329.00000
 200.00000,  25.17835,  51.39776, 330.00000
 200.00000,  25.17829,  51.39785, 331.00000
 200.00000,  25.17796,  51.39827, 332.00000
 200.00000,  25.17778,  51.39838, 333.00000
 200.00000,  25.17742,  51.39852, 334.00000
 200.00000,  25.17315,  51.39974, 335.00000
 200.00000,  25.17277,  51.39975, 336.00000
 200.00000,  25.17135,  51.40015, 337.00000
 200.00000,  25.17019,  51.40054, 338.00000
